"Delivery Period (CET/CEST)","Area","Reserve Type","Time Horizon","Source","Type of product","Procurement Date & Time (CET/CEST)","Instance Code","ISP (CET/CEST)","Volume (MW)","Price (EUR)","Price Type","Direction"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 12:30 - 02/11/2025 12:45","118.00","3.04","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 12:45 - 02/11/2025 13:00","118.00","3.04","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 13:00 - 02/11/2025 13:15","118.00","3.04","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 13:15 - 02/11/2025 13:30","118.00","3.04","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 13:30 - 02/11/2025 13:45","118.00","3.04","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 13:45 - 02/11/2025 14:00","118.00","3.04","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 14:00 - 02/11/2025 14:15","118.00","3.04","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 14:15 - 02/11/2025 14:30","118.00","3.04","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 14:30 - 02/11/2025 14:45","118.00","3.04","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 14:45 - 02/11/2025 15:00","118.00","3.04","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 15:00 - 02/11/2025 15:15","118.00","3.04","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 15:15 - 02/11/2025 15:30","118.00","3.04","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 15:30 - 02/11/2025 15:45","118.00","3.04","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 15:45 - 02/11/2025 16:00","118.00","3.04","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 16:00 - 02/11/2025 16:15","131.00","2.76","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 16:15 - 02/11/2025 16:30","131.00","2.76","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 16:30 - 02/11/2025 16:45","131.00","2.76","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 16:45 - 02/11/2025 17:00","131.00","2.76","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 17:00 - 02/11/2025 17:15","131.00","2.76","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 17:15 - 02/11/2025 17:30","131.00","2.76","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 17:30 - 02/11/2025 17:45","131.00","2.76","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 17:45 - 02/11/2025 18:00","131.00","2.76","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 18:00 - 02/11/2025 18:15","131.00","2.76","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 18:15 - 02/11/2025 18:30","131.00","2.76","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 18:30 - 02/11/2025 18:45","131.00","2.76","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 18:45 - 02/11/2025 19:00","131.00","2.76","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 19:00 - 02/11/2025 19:15","131.00","2.76","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 19:15 - 02/11/2025 19:30","131.00","2.76","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 19:30 - 02/11/2025 19:45","131.00","2.76","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 19:45 - 02/11/2025 20:00","131.00","2.76","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 20:00 - 02/11/2025 20:15","174.00","2.06","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 20:15 - 02/11/2025 20:30","174.00","2.06","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 20:30 - 02/11/2025 20:45","174.00","2.06","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 20:45 - 02/11/2025 21:00","174.00","2.06","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 21:00 - 02/11/2025 21:15","174.00","2.06","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 21:15 - 02/11/2025 21:30","174.00","2.06","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 21:30 - 02/11/2025 21:45","174.00","2.06","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 21:45 - 02/11/2025 22:00","174.00","2.06","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 22:00 - 02/11/2025 22:15","174.00","2.06","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 22:15 - 02/11/2025 22:30","174.00","2.06","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 22:30 - 02/11/2025 22:45","174.00","2.06","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 22:45 - 02/11/2025 23:00","174.00","2.06","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 23:00 - 02/11/2025 23:15","174.00","2.06","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 23:15 - 02/11/2025 23:30","174.00","2.06","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 23:30 - 02/11/2025 23:45","174.00","2.06","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","FCR","Daily","Generation","Standard","2025-11-01T07:00:00Z","ccde13088be78a597374594909c20bf6","02/11/2025 23:45 - 03/11/2025 00:00","174.00","2.06","Marginal","Symmetric"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 00:00 - 02/11/2025 00:15","264.00","1.24","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 00:15 - 02/11/2025 00:30","264.00","1.24","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 00:30 - 02/11/2025 00:45","264.00","1.24","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 00:45 - 02/11/2025 01:00","264.00","1.24","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 01:00 - 02/11/2025 01:15","264.00","1.24","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 01:15 - 02/11/2025 01:30","264.00","1.24","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 01:30 - 02/11/2025 01:45","264.00","1.24","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 01:45 - 02/11/2025 02:00","264.00","1.24","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 02:00 - 02/11/2025 02:15","264.00","1.24","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 02:15 - 02/11/2025 02:30","264.00","1.24","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 02:30 - 02/11/2025 02:45","264.00","1.24","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 02:45 - 02/11/2025 03:00","264.00","1.24","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 03:00 - 02/11/2025 03:15","264.00","1.24","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 03:15 - 02/11/2025 03:30","264.00","1.24","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 03:30 - 02/11/2025 03:45","264.00","1.24","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 03:45 - 02/11/2025 04:00","264.00","1.24","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 04:00 - 02/11/2025 04:15","297.00","1.75","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 04:15 - 02/11/2025 04:30","297.00","1.75","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 04:30 - 02/11/2025 04:45","297.00","1.75","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 04:45 - 02/11/2025 05:00","297.00","1.75","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 05:00 - 02/11/2025 05:15","297.00","1.75","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 05:15 - 02/11/2025 05:30","297.00","1.75","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 05:30 - 02/11/2025 05:45","297.00","1.75","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 05:45 - 02/11/2025 06:00","297.00","1.75","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 06:00 - 02/11/2025 06:15","297.00","1.75","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 06:15 - 02/11/2025 06:30","297.00","1.75","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 06:30 - 02/11/2025 06:45","297.00","1.75","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 06:45 - 02/11/2025 07:00","297.00","1.75","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 07:00 - 02/11/2025 07:15","297.00","1.75","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 07:15 - 02/11/2025 07:30","297.00","1.75","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 07:30 - 02/11/2025 07:45","297.00","1.75","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 07:45 - 02/11/2025 08:00","297.00","1.75","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 08:00 - 02/11/2025 08:15","230.00","2.92","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 08:15 - 02/11/2025 08:30","230.00","2.92","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 08:30 - 02/11/2025 08:45","230.00","2.92","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 08:45 - 02/11/2025 09:00","230.00","2.92","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 09:00 - 02/11/2025 09:15","230.00","2.92","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 09:15 - 02/11/2025 09:30","230.00","2.92","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 09:30 - 02/11/2025 09:45","230.00","2.92","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 09:45 - 02/11/2025 10:00","230.00","2.92","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 10:00 - 02/11/2025 10:15","230.00","2.92","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 10:15 - 02/11/2025 10:30","230.00","2.92","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 10:30 - 02/11/2025 10:45","230.00","2.92","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 10:45 - 02/11/2025 11:00","230.00","2.92","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 11:00 - 02/11/2025 11:15","230.00","2.92","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 11:15 - 02/11/2025 11:30","230.00","2.92","Average","Up"
"02/11/2025 00:00 - 03/11/2025 00:00","SCA|DE(TenneT GER)","aFRR","Daily","Generation","Standard","2025-11-01T08:00:00Z","6a743743df813f07a9405d0609467506","02/11/2025 11:30 - 02/11/2025 11:45","230.00","2.92","Average","Up"
