;aFRR_Pos_Arbeitspreis;aFRR_Neg_Arbeitspreis;FCR_Leistungspreis;aFRR_Neg_Leistungspreis;aFRR_Pos_Leistungspreis;FCR_Capacity;aFRR_Neg_Capacity;aFRR_Pos_Capacity;aFRR_Activation_Pos_MW;aFRR_Activation_Neg_MW;aFRR_Activation_Pos;aFRR_Activation_Neg;Spotmarkt_Preis
2025-11-08 07:00:00;30,669999999999998;69,78544871794873;2,51;1,26;2,58;103,0;373,0;93,0;0,328;2,275;0,003526881720430108;0,006099195710455764;99,97
2025-11-08 07:15:00;50,9458;73,1452380952381;2,51;1,26;2,58;103,0;373,0;93,0;0,154;1,719;0,0016559139784946236;0,00460857908847185;102,67
2025-11-08 07:30:00;64,76134529147983;77,748;2,51;1,26;2,58;103,0;373,0;93,0;4,617;1,489;0,04964516129032258;0,003991957104557641;106,93
2025-11-08 07:45:00;122,54933333333332;0,0;2,51;1,26;2,58;103,0;373,0;93,0;22,329;1,692;0,24009677419354838;0,0045361930294906165;105,8
2025-11-08 08:00:00;75,68591928251121;63,814;2,77;3,79;6,71;103,0;304,0;122,0;0,255;2,377;0,0020901639344262295;0,00781907894736842;111,07
2025-11-08 08:15:00;70,77346666666666;54,28;2,77;3,79;6,71;103,0;304,0;122,0;0,17;2,067;0,0013934426229508198;0,006799342105263158;108,31
2025-11-08 08:30:00;45,083705357142854;64,64166666666667;2,77;3,79;6,71;103,0;304,0;122,0;0,198;1,35;0,0016229508196721311;0,0044407894736842105;102,82
2025-11-08 08:45:00;58,720154639175256;87,77428571428571;2,77;3,79;6,71;103,0;304,0;122,0;0,094;2,934;0,0007704918032786886;0,009651315789473685;99,8
2025-11-08 09:00:00;138,81504504504503;83,04333333333334;2,77;3,79;6,71;103,0;304,0;122,0;27,432;2,265;0,22485245901639342;0,007450657894736842;111,37
2025-11-08 09:15:00;146,70524444444445;0,0;2,77;3,79;6,71;103,0;304,0;122,0;44,535;1,201;0,36504098360655735;0,0039506578947368426;103,77
2025-11-08 09:30:00;120,992;55,97;2,77;3,79;6,71;103,0;304,0;122,0;29,514;1,023;0,24191803278688523;0,0033651315789473683;102,14
2025-11-08 09:45:00;124,26468468468468;68,92571428571429;2,77;3,79;6,71;103,0;304,0;122,0;34,115;0,985;0,2796311475409836;0,003240131578947368;97,2
2025-11-08 10:00:00;107,00827272727273;61,60333333333333;2,77;3,79;6,71;103,0;304,0;122,0;20,5;0,948;0,1680327868852459;0,003118421052631579;110,81
2025-11-08 10:15:00;101,7119111111111;57,08;2,77;3,79;6,71;103,0;304,0;122,0;9,967;0,867;0,08169672131147541;0,002851973684210526;102,83
2025-11-08 10:30:00;121,31111111111112;55,76666666666667;2,77;3,79;6,71;103,0;304,0;122,0;20,547;1,572;0,16841803278688525;0,005171052631578948;99,75
2025-11-08 10:45:00;105,00826484018265;68,50322580645161;2,77;3,79;6,71;103,0;304,0;122,0;16,219;1,031;0,13294262295081968;0,0033914473684210525;95,32
2025-11-08 11:00:00;60,65703125;84,52340579710145;2,77;3,79;6,71;103,0;304,0;122,0;0,209;11,617;0,0017131147540983605;0,038213815789473686;100,05
2025-11-08 11:15:00;94,22774774774776;75,034;2,77;3,79;6,71;103,0;304,0;122,0;6,022;2,918;0,04936065573770492;0,009598684210526317;97,89
2025-11-08 11:30:00;134,97422222222224;0,0;2,77;3,79;6,71;103,0;304,0;122,0;33,694;0,698;0,2761803278688525;0,0022960526315789474;94,85
2025-11-08 11:45:00;123,65857798165138;80,5788888888889;2,77;3,79;6,71;103,0;304,0;122,0;43,447;0,863;0,35612295081967216;0,002838815789473684;95,0
2025-11-08 12:00:00;113,28297777777777;54,95;3,19;4,72;4,9;102,0;200,0;122,0;15,763;0,891;0,1292049180327869;0,004455;99,94
2025-11-08 12:15:00;74,23766423357664;86,84777777777778;3,19;4,72;4,9;102,0;200,0;122,0;2,29;8,954;0,01877049180327869;0,044770000000000004;95,84
2025-11-08 12:30:00;93,94011494252874;79,1625974025974;3,19;4,72;4,9;102,0;200,0;122,0;10,019;4,715;0,08212295081967214;0,023575;92,59
2025-11-08 12:45:00;105,9162910798122;71,06125;3,19;4,72;4,9;102,0;200,0;122,0;16,497;1,366;0,13522131147540983;0,00683;92,27
2025-11-08 13:00:00;134,33706666666666;59,208181818181814;3,19;4,72;4,9;102,0;200,0;122,0;41,923;2,25;0,3436311475409836;0,01125;93,15
2025-11-08 13:15:00;120,76457711442787;74,0875;3,19;4,72;4,9;102,0;200,0;122,0;19,833;2,367;0,1625655737704918;0,011835;93,59
2025-11-08 13:30:00;134,4665777777778;62,365;3,19;4,72;4,9;102,0;200,0;122,0;32,715;0,904;0,2681557377049181;0,00452;96,92
2025-11-08 13:45:00;98,39374429223744;68,05989361702127;3,19;4,72;4,9;102,0;200,0;122,0;9,695;1,184;0,0794672131147541;0,00592;99,99
2025-11-08 14:00:00;156,54973333333334;0,0;3,19;4,72;4,9;102,0;200,0;122,0;56,978;1,152;0,4670327868852459;0,0057599999999999995;86,33
2025-11-08 14:15:00;147,3418222222222;0,0;3,19;4,72;4,9;102,0;200,0;122,0;39,045;1,788;0,3200409836065574;0,00894;97,21
2025-11-08 14:30:00;176,0368;0,0;3,19;4,72;4,9;102,0;200,0;122,0;52,105;2,877;0,4270901639344262;0,014384999999999998;104,41
2025-11-08 14:45:00;158,2944;0,0;3,19;4,72;4,9;102,0;200,0;122,0;33,537;0,96;0,2748934426229508;0,0048;118,22
2025-11-08 15:00:00;117,94520000000001;0,0;3,19;4,72;4,9;102,0;200,0;122,0;10,384;4,878;0,08511475409836065;0,024390000000000002;95,68
2025-11-08 15:15:00;100,99946666666668;67,65666666666668;3,19;4,72;4,9;102,0;200,0;122,0;7,759;1,884;0,0635983606557377;0,00942;109,93
2025-11-08 15:30:00;121,09102222222222;0,0;3,19;4,72;4,9;102,0;200,0;122,0;18,594;1,43;0,1524098360655738;0,00715;127,0
2025-11-08 15:45:00;136,93911111111112;0,0;3,19;4,72;4,9;102,0;200,0;122,0;16,644;0,973;0,13642622950819672;0,0048649999999999995;137,86
2025-11-08 16:00:00;115,57767772511848;85,98435897435897;1,95;0,51;9,25;95,0;375,0;171,0;4,391;3,397;0,025678362573099415;0,009058666666666666;112,51
2025-11-08 16:15:00;91,47075555555554;0,0;1,95;0,51;9,25;95,0;375,0;171,0;4,067;1,732;0,023783625730994153;0,004618666666666667;118,6
2025-11-08 16:30:00;127,19;151,49;1,95;0,51;9,25;95,0;375,0;171,0;2,128;2,215;0,012444444444444445;0,005906666666666666;124,42
2025-11-08 16:45:00;136,2479111111111;0,0;1,95;0,51;9,25;95,0;375,0;171,0;5,619;2,336;0,03285964912280702;0,006229333333333333;143,01
2025-11-08 17:00:00;148,77924444444446;0,0;1,95;0,51;9,25;95,0;375,0;171,0;11,293;2,35;0,06604093567251462;0,006266666666666667;123,9
2025-11-08 17:15:00;130,57075555555556;0,0;1,95;0,51;9,25;95,0;375,0;171,0;7,604;1,971;0,04446783625730994;0,005256;136,88
2025-11-08 17:30:00;92,11942222222221;67,15;1,95;0,51;9,25;95,0;375,0;171,0;2,242;1,745;0,013111111111111112;0,004653333333333334;138,04
2025-11-08 17:45:00;58,39193548387097;107,711;1,95;0,51;9,25;95,0;375,0;171,0;0,115;2,643;0,000672514619883041;0,007048;140,84
2025-11-08 18:00:00;116,09942222222222;155,71;1,95;0,51;9,25;95,0;375,0;171,0;0,364;1,993;0,0021286549707602337;0,005314666666666667;137,72
2025-11-08 18:15:00;82,96360824742268;149,0535135135135;1,95;0,51;9,25;95,0;375,0;171,0;0,335;3,171;0,0019590643274853803;0,008456;135,99
2025-11-08 18:30:00;59,41714285714285;113,06296296296296;1,95;0,51;9,25;95,0;375,0;171,0;0,33;8,854;0,0019298245614035089;0,023610666666666665;136,78
2025-11-08 18:45:00;71,82473958333334;80,42484662576688;1,95;0,51;9,25;95,0;375,0;171,0;0,228;2,995;0,0013333333333333333;0,007986666666666666;135,64
2025-11-08 19:00:00;93,16924444444446;63,989999999999995;1,95;0,51;9,25;95,0;375,0;171,0;2,793;3,052;0,016333333333333335;0,008138666666666667;136,15
2025-11-08 19:15:00;93,54190140845071;95,44855855855856;1,95;0,51;9,25;95,0;375,0;171,0;3,17;6,405;0,018538011695906433;0,01708;133,43
2025-11-08 19:30:00;32,090555555555554;91,54367441860465;1,95;0,51;9,25;95,0;375,0;171,0;1,565;36,424;0,00915204678362573;0,09713066666666667;131,0
2025-11-08 19:45:00;44,478032786885244;93,82327956989248;1,95;0,51;9,25;95,0;375,0;171,0;0,354;26,698;0,002070175438596491;0,07119466666666667;127,34
2025-11-08 20:00:00;63,0570351758794;79,61653846153847;1,64;0,46;2,12;104,0;397,0;104,0;0,672;6,897;0,006461538461538462;0,0173727959697733;132,7
2025-11-08 20:15:00;98,76247706422019;77,65787401574802;1,64;0,46;2,12;104,0;397,0;104,0;1,787;23,599;0,01718269230769231;0,05944332493702771;126,07
2025-11-08 20:30:00;64,19770833333332;76,74964444444446;1,64;0,46;2,12;104,0;397,0;104,0;0,402;11,476;0,0038653846153846156;0,028906801007556677;121,83
2025-11-08 20:45:00;28,14421965317919;78,6600925925926;1,64;0,46;2,12;104,0;397,0;104,0;0,173;3,953;0,0016634615384615384;0,009957178841309823;111,27
2025-11-08 21:00:00;63,47622727272727;68,33923076923077;1,64;0,46;2,12;104,0;397,0;104,0;0,322;4,653;0,003096153846153846;0,011720403022670025;122,6
2025-11-08 21:15:00;38,15791878172589;87,16279069767442;1,64;0,46;2,12;104,0;397,0;104,0;0,703;1,75;0,006759615384615384;0,004408060453400504;120,04
2025-11-08 21:30:00;57,74021505376344;77,92450980392157;1,64;0,46;2,12;104,0;397,0;104,0;0,526;5,529;0,005057692307692308;0,013926952141057934;108,39
2025-11-08 21:45:00;94,38092024539877;72,41259740259741;1,64;0,46;2,12;104,0;397,0;104,0;12,018;8,057;0,11555769230769232;0,02029471032745592;102,19
2025-11-08 22:00:00;65,22551948051948;84,27692307692307;1,64;0,46;2,12;104,0;397,0;104,0;1,213;6,817;0,01166346153846154;0,017171284634760704;112,3
2025-11-08 22:15:00;74,17099099099099;85,75973333333333;1,64;0,46;2,12;104,0;397,0;104,0;0,338;2,829;0,0032500000000000003;0,007125944584382872;107,43
2025-11-08 22:30:00;63,30671111111111;72,43485714285714;1,64;0,46;2,12;104,0;397,0;104,0;0,505;1,572;0,004855769230769231;0,003959697732997481;104,69
2025-11-08 22:45:00;82,49898876404494;76,32043956043955;1,64;0,46;2,12;104,0;397,0;104,0;5,296;1,781;0,050923076923076925;0,004486146095717884;100,62
2025-11-08 23:00:00;97,91362903225807;83,3253448275862;1,64;0,46;2,12;104,0;397,0;104,0;1,362;4,4;0,013096153846153848;0,011083123425692697;104,41
2025-11-08 23:15:00;18,620782608695652;88,85152542372882;1,64;0,46;2,12;104,0;397,0;104,0;0,112;5,845;0,0010769230769230769;0,014722921914357682;99,93
2025-11-08 23:30:00;39,34887096774194;80,09575221238937;1,64;0,46;2,12;104,0;397,0;104,0;0,442;11,271;0,00425;0,028390428211586903;95,0
2025-11-08 23:45:00;46,198767123287666;76,27614814814815;1,64;0,46;2,12;104,0;397,0;104,0;0,334;4,306;0,003211538461538462;0,010846347607052897;88,28
2025-11-09 00:00:00;64,81796178343949;80,60988095238095;1,15;1,28;0,96;177,0;374,0;210,0;0,318;5,64;0,0015142857142857143;0,015080213903743315;99,33
2025-11-09 00:15:00;83,36330935251799;107,7335294117647;1,15;1,28;0,96;177,0;374,0;210,0;5,289;3,968;0,025185714285714284;0,010609625668449198;92,43
2025-11-09 00:30:00;90,62553571428572;88,2255737704918;1,15;1,28;0,96;177,0;374,0;210,0;9,822;2,042;0,04677142857142857;0,005459893048128342;97,99
2025-11-09 00:45:00;74,5466049382716;73,26861313868612;1,15;1,28;0,96;177,0;374,0;210,0;2,033;7,722;0,00968095238095238;0,020647058823529414;95,63
2025-11-09 01:00:00;37,709875;77,23440217391304;1,15;1,28;0,96;177,0;374,0;210,0;0,24;20,498;0,0011428571428571427;0,05480748663101605;100,39
2025-11-09 01:15:00;31,725675675675674;83,16351758793971;1,15;1,28;0,96;177,0;374,0;210,0;0,214;19,851;0,001019047619047619;0,05307754010695187;95,0
2025-11-09 01:30:00;37,624218750000004;85,26612903225806;1,15;1,28;0,96;177,0;374,0;210,0;0,238;9,076;0,0011333333333333332;0,024267379679144385;92,42
2025-11-09 01:45:00;44,349767441860465;81,97851648351649;1,15;1,28;0,96;177,0;374,0;210,0;0,223;9,099;0,001061904761904762;0,024328877005347593;90,41
2025-11-09 02:00:00;97,58617511520738;76,23833333333333;1,15;1,28;0,96;177,0;374,0;210,0;10,352;1,097;0,04929523809523809;0,002933155080213904;95,08
2025-11-09 02:15:00;67,8877245508982;86,21317307692308;1,15;1,28;0,96;177,0;374,0;210,0;0,372;1,624;0,0017714285714285714;0,004342245989304813;93,77
2025-11-09 02:30:00;63,69989898989899;82,37178571428572;1,15;1,28;0,96;177,0;374,0;210,0;0,132;9,476;0,0006285714285714286;0,025336898395721928;92,07
2025-11-09 02:45:00;54,21928104575163;83,88762711864406;1,15;1,28;0,96;177,0;374,0;210,0;0,321;3,859;0,0015285714285714286;0,010318181818181818;90,41
2025-11-09 03:00:00;67,46672727272727;82,21525925925926;1,15;1,28;0,96;177,0;374,0;210,0;0,115;11,177;0,0005476190476190477;0,029885026737967915;91,52
2025-11-09 03:15:00;80,46816513761469;93,73285714285714;1,15;1,28;0,96;177,0;374,0;210,0;1,434;1,34;0,006828571428571429;0,0035828877005347594;90,4
2025-11-09 03:30:00;64,71841025641025;84,0074358974359;1,15;1,28;0,96;177,0;374,0;210,0;1,19;1,344;0,005666666666666666;0,003593582887700535;89,99
2025-11-09 03:45:00;47,684045454545455;76,61363636363636;1,15;1,28;0,96;177,0;374,0;210,0;0,281;0,948;0,0013380952380952383;0,00253475935828877;92,62
2025-11-09 04:00:00;81,49448430493274;79,00333333333333;1,37;1,16;1,85;118,0;229,0;292,0;1,456;2,391;0,004986301369863014;0,010441048034934498;90,49
2025-11-09 04:15:00;76,71693333333334;0,0;1,37;1,16;1,85;118,0;229,0;292,0;2,683;0,703;0,00918835616438356;0,0030698689956331878;91,42
2025-11-09 04:30:00;44,99797619047619;75,7951948051948;1,37;1,16;1,85;118,0;229,0;292,0;0,375;4,436;0,0012842465753424657;0,01937117903930131;90,98
2025-11-09 04:45:00;29,445669291338582;79,79573913043478;1,37;1,16;1,85;118,0;229,0;292,0;0,512;5,409;0,0017534246575342466;0,02362008733624454;93,7
2025-11-09 05:00:00;40,8632735426009;73,87666666666667;1,37;1,16;1,85;118,0;229,0;292,0;1,355;1,252;0,00464041095890411;0,005467248908296943;91,83
2025-11-09 05:15:00;52,23794117647059;75,68733333333333;1,37;1,16;1,85;118,0;229,0;292,0;1,337;1,085;0,004578767123287671;0,004737991266375545;91,3
2025-11-09 05:30:00;8,050670103092783;79,5351282051282;1,37;1,16;1,85;118,0;229,0;292,0;0,32;1,167;0,001095890410958904;0,005096069868995633;93,2
2025-11-09 05:45:00;49,41885714285714;78,455;1,37;1,16;1,85;118,0;229,0;292,0;5,387;2,59;0,0184486301369863;0,01131004366812227;90,41
2025-11-09 06:00:00;93,7692888888889;55,955;1,37;1,16;1,85;118,0;229,0;292,0;22,208;1,311;0,07605479452054793;0,005724890829694323;90,18
2025-11-09 06:15:00;56,24102222222222;67,52808219178083;1,37;1,16;1,85;118,0;229,0;292,0;0,593;0,757;0,002030821917808219;0,0033056768558951967;89,14
2025-11-09 06:30:00;49,190054347826084;61,57557894736843;1,37;1,16;1,85;118,0;229,0;292,0;0,255;2,098;0,0008732876712328767;0,009161572052401746;90,4
2025-11-09 06:45:00;60,163962264150946;70,13777777777779;1,37;1,16;1,85;118,0;229,0;292,0;0,335;0,883;0,0011472602739726028;0,0038558951965065504;90,03
2025-11-09 07:00:00;32,388961038961035;71,36990099009901;1,37;1,16;1,85;118,0;229,0;292,0;0,407;4,303;0,001393835616438356;0,018790393013100436;89,97
2025-11-09 07:15:00;74,10412087912088;70,1435294117647;1,37;1,16;1,85;118,0;229,0;292,0;5,091;1,447;0,017434931506849317;0,006318777292576419;84,97
2025-11-09 07:30:00;38,195847457627124;69,7731055900621;1,37;1,16;1,85;118,0;229,0;292,0;0,614;6,863;0,0021027397260273972;0,02996943231441048;88,56
2025-11-09 07:45:00;47,39507042253521;62,19682926829269;1,37;1,16;1,85;118,0;229,0;292,0;0,612;1,436;0,002095890410958904;0,0062707423580786025;90,96
2025-11-09 08:00:00;125,27631578947368;78,37351851851852;1,44;3,23;4,46;104,0;226,0;338,0;56,76;3,533;0,16792899408284023;0,01563274336283186;93,75
2025-11-09 08:15:00;106,05968888888889;52,91;1,44;3,23;4,46;104,0;226,0;338,0;44,903;0,683;0,1328491124260355;0,00302212389380531;100,09
2025-11-09 08:30:00;95,12251396648045;77,05122448979593;1,44;3,23;4,46;104,0;226,0;338,0;20,839;1,683;0,06165384615384615;0,007446902654867257;98,75
2025-11-09 08:45:00;68,67752525252526;80,1235;1,44;3,23;4,46;104,0;226,0;338,0;16,845;0,687;0,04983727810650887;0,003039823008849558;96,5
2025-11-09 09:00:00;18,994736842105265;79,98641148325359;1,44;3,23;4,46;104,0;226,0;338,0;0,26;25,98;0,0007692307692307692;0,11495575221238938;101,01
2025-11-09 09:15:00;22,146666666666665;79,8204090909091;1,44;3,23;4,46;104,0;226,0;338,0;0,082;29,574;0,000242603550295858;0,13085840707964602;98,91
2025-11-09 09:30:00;14,832258064516129;83,01284263959391;1,44;3,23;4,46;104,0;226,0;338,0;0,242;26,281;0,0007159763313609467;0,11628761061946902;96,23
2025-11-09 09:45:00;0,0;69,2148888888889;1,44;3,23;4,46;104,0;226,0;338,0;0,127;37,307;0,0003757396449704142;0,16507522123893806;94,32
2025-11-09 10:00:00;52,53;80,52071111111111;1,44;3,23;4,46;104,0;226,0;338,0;0,17;9,349;0,0005029585798816569;0,04136725663716814;99,49
2025-11-09 10:15:00;14,675660377358492;78,93282442748092;1,44;3,23;4,46;104,0;226,0;338,0;0,213;1,534;0,0006301775147928994;0,006787610619469027;96,05
2025-11-09 10:30:00;40,34717488789238;64,7075;1,44;3,23;4,46;104,0;226,0;338,0;10,539;0,865;0,031180473372781063;0,003827433628318584;97,19
2025-11-09 10:45:00;57,43647321428572;55,170625;1,44;3,23;4,46;104,0;226,0;338,0;0,755;0,684;0,0022337278106508876;0,003026548672566372;95,4
2025-11-09 11:00:00;62,19164444444444;0,0;1,44;3,23;4,46;104,0;226,0;338,0;9,128;0,759;0,027005917159763315;0,0033584070796460175;99,69
2025-11-09 11:15:00;90,0252;0,0;1,44;3,23;4,46;104,0;226,0;338,0;27,302;0,857;0,08077514792899408;0,0037920353982300883;98,45
2025-11-09 11:30:00;89,95141463414635;77,3784;1,44;3,23;4,46;104,0;226,0;338,0;20,096;0,43;0,05945562130177515;0,001902654867256637;96,33
2025-11-09 11:45:00;79,49232876712328;67,97234567901235;1,44;3,23;4,46;104,0;226,0;338,0;6,301;8,455;0,018642011834319527;0,03741150442477876;94,75
2025-11-09 12:00:00;70,89054455445545;64,47;1,42;4,0;3,35;105,0;111,0;214,0;0,369;2,07;0,0017242990654205608;0,018648648648648646;98,79
2025-11-09 12:15:00;91,39213333333333;0,0;1,42;4,0;3,35;105,0;111,0;214,0;5,371;0,751;0,0250981308411215;0,006765765765765766;97,63
2025-11-09 12:30:00;86,41448888888888;0,0;1,42;4,0;3,35;105,0;111,0;214,0;6,412;3,068;0,029962616822429906;0,02763963963963964;96,69
2025-11-09 12:45:00;44,96475609756098;77,41294871794872;1,42;4,0;3,35;105,0;111,0;214,0;0,543;4,577;0,0025373831775700934;0,04123423423423423;98,24
2025-11-09 13:00:00;86,91172093023256;68,33687499999999;1,42;4,0;3,35;105,0;111,0;214,0;4,395;4,105;0,02053738317757009;0,036981981981981986;99,38
2025-11-09 13:15:00;86,86682692307691;71,19740740740741;1,42;4,0;3,35;105,0;111,0;214,0;8,96;4,175;0,041869158878504675;0,03761261261261261;98,78
2025-11-09 13:30:00;58,47;76,78528888888889;1,42;4,0;3,35;105,0;111,0;214,0;0,321;26,103;0,0015;0,23516216216216218;93,88
2025-11-09 13:45:00;106,547;75,6190909090909;1,42;4,0;3,35;105,0;111,0;214,0;18,389;2,496;0,08592990654205607;0,022486486486486486;93,57
2025-11-09 14:00:00;120,50103139013453;105,85333333333334;1,42;4,0;3,35;105,0;111,0;214,0;36,366;1,341;0,16993457943925233;0,012081081081081082;93,93
2025-11-09 14:15:00;99,82391705069125;141,74444444444444;1,42;4,0;3,35;105,0;111,0;214,0;13,757;1,138;0,06428504672897196;0,010252252252252252;93,71
2025-11-09 14:30:00;125,20388127853882;63,272222222222226;1,42;4,0;3,35;105,0;111,0;214,0;33,736;1,104;0,1576448598130841;0,009945945945945946;98,58
2025-11-09 14:45:00;149,81653333333333;0,0;1,42;4,0;3,35;105,0;111,0;214,0;45,856;1,237;0,2142803738317757;0,011144144144144144;103,04
2025-11-09 15:00:00;144,77977777777778;0,0;1,42;4,0;3,35;105,0;111,0;214,0;54,798;2,472;0,25606542056074766;0,02227027027027027;89,97
2025-11-09 15:15:00;139,72822222222223;0,0;1,42;4,0;3,35;105,0;111,0;214,0;48,293;0,985;0,2256682242990654;0,008873873873873873;97,24
2025-11-09 15:30:00;119,79155555555555;0,0;1,42;4,0;3,35;105,0;111,0;214,0;19,618;2,242;0,09167289719626168;0,020198198198198198;99,87
2025-11-09 15:45:00;101,40187793427229;87,49058823529411;1,42;4,0;3,35;105,0;111,0;214,0;11,62;2,011;0,054299065420560746;0,018117117117117117;104,1
2025-11-09 16:00:00;108,88831111111111;0,0;1,15;0,45;6,19;96,0;336,0;242,0;19,785;2,04;0,08175619834710744;0,006071428571428571;102,66
2025-11-09 16:15:00;144,24044444444445;0,0;1,15;0,45;6,19;96,0;336,0;242,0;75,932;1,107;0,3137685950413223;0,003294642857142857;109,6
2025-11-09 16:30:00;83,08945205479452;83,9009090909091;1,15;0,45;6,19;96,0;336,0;242,0;26,794;1,602;0,1107190082644628;0,004767857142857143;112,63
2025-11-09 16:45:00;100,87795555555556;90,03444444444443;1,15;0,45;6,19;96,0;336,0;242,0;20,176;1,594;0,08337190082644627;0,004744047619047619;114,5
2025-11-09 17:00:00;164,2287111111111;0,0;1,15;0,45;6,19;96,0;336,0;242,0;94,982;2,828;0,39248760330578514;0,008416666666666666;112,92
2025-11-09 17:15:00;142,46973333333332;0,0;1,15;0,45;6,19;96,0;336,0;242,0;67,831;1,725;0,2802933884297521;0,005133928571428571;124,24
2025-11-09 17:30:00;124,44191111111111;0,0;1,15;0,45;6,19;96,0;336,0;242,0;53,657;1,776;0,22172314049586775;0,005285714285714286;130,73
2025-11-09 17:45:00;132,89724444444445;156,46;1,15;0,45;6,19;96,0;336,0;242,0;30,563;1,67;0,12629338842975207;0,004970238095238095;132,51
2025-11-09 18:00:00;121,59517587939698;140,58097560975608;1,15;0,45;6,19;96,0;336,0;242,0;23,772;2,327;0,09823140495867767;0,006925595238095238;125,56
2025-11-09 18:15:00;123,86013605442176;107,05240963855422;1,15;0,45;6,19;96,0;336,0;242,0;11,516;13,271;0,04758677685950413;0,039497023809523815;127,51
2025-11-09 18:30:00;110,01467289719626;122,0703105590062;1,15;0,45;6,19;96,0;336,0;242,0;0,692;14,672;0,0028595041322314048;0,043666666666666666;126,71
2025-11-09 18:45:00;72,5679702970297;115,35035714285713;1,15;0,45;6,19;96,0;336,0;242,0;0,537;7,727;0,00221900826446281;0,02299702380952381;124,62
2025-11-09 19:00:00;32,12285714285714;85,07559633027523;1,15;0,45;6,19;96,0;336,0;242,0;0,278;20,677;0,0011487603305785125;0,061538690476190476;122,09
2025-11-09 19:15:00;27,73833333333333;89,19100628930816;1,15;0,45;6,19;96,0;336,0;242,0;0,257;21,71;0,00106198347107438;0,06461309523809525;121,36
2025-11-09 19:30:00;31,38985401459854;91,23554455445543;1,15;0,45;6,19;96,0;336,0;242,0;0,32;12,375;0,001322314049586777;0,036830357142857144;114,5
