class,demand_el,pv,wind,demand_th,price_el
,0.7635777177,0.340644,0.069785,0.0253812236,-5.87
,0.7489320896,0.278557,0.080036,0.023626743,-1.05
,0.7360299887,0.205373,0.088764,0.0241851233,6.71
,0.7317583471,0.138011,0.091918,0.0246734285,13.31
,0.7080463778,0.077717,0.088368,0.0277730264,6.74
,0.6723040711,0.025471,0.08974,0.0295248141,2.98
,0.6604480865,0.000274,0.105737,0.0320516114,-8.78
,0.6272338942,0,0.119492,0.0315705975,-9.68
,0.5948914654,0,0.121527,0.0288336506,-10.69
,0.5443291779,0,0.118053,0.0240076035,-8.32
,0.5115508674,0,0.110827,0.021151905,0.91
,0.4883619562,0,0.098488,0.019852387,-4.39
,0.47223433,0,0.086988,0.0188639601,13.34
,0.4626449307,0,0.080498,0.0183445196,13
,0.4901054834,0,0.081156,0.0198149259,24.92
,0.5445035306,0.000317,0.083449,0.0252513229,49.98
,0.6451050475,0.03305,0.078688,0.0309562871,53.62
,0.7233022404,0.119641,0.093592,0.0390321306,50.19
,0.762182896,0.223367,0.133481,0.0399288623,23.36
,0.7758695842,0.317488,0.175371,0.0385023953,12.15
,0.7952227356,0.36336,0.2141,0.0365630002,-8.77
,0.8033301369,0.389041,0.239503,0.0333560971,-13.7
,0.776566995,0.435839,0.252973,0.0310779183,-12.17
,0.7717722954,0.450061,0.255399,0.026795233,-10.63
,0.7561677273,0.420148,0.249968,0.0253812236,-10.64
,0.7457065644,0.329902,0.236413,0.023626743,-10.68
,0.7375119867,0.235856,0.211542,0.0241851233,-13.75
,0.7354197542,0.147383,0.190487,0.0246734285,-13.76
,0.7154563682,0.075869,0.175343,0.0277730264,-21.04
,0.6697759568,0.02603,0.189141,0.0295248141,-29.58
,0.6701246622,0.000531,0.219377,0.0320516114,-29.76
,0.6329003574,0,0.242814,0.0315705975,-29.69
,0.5993374597,0,0.251981,0.0288336506,-29.45
,0.5481649377,0,0.242545,0.0240076035,-31.91
,0.5152994508,0,0.227966,0.021151905,-28.5
,0.490018307,0,0.211013,0.019852387,-27.01
,0.4806032604,0,0.196353,0.0178752329,-13.71
,0.4746752681,0,0.186618,0.0173830181,-21.8
,0.4928951268,0,0.180697,0.0187763551,-21.28
,0.5491238776,0.000283,0.16,0.0239278112,-22.1
,0.645715282,0.025358,0.143045,0.029333758,-20.28
,0.7247842385,0.085894,0.15002,0.0369863178,-23.01
,0.7677621829,0.147302,0.196785,0.0378360486,-28.09
,0.7923459158,0.19896,0.263854,0.0364843478,-30
,0.8119605963,0.24868,0.317261,0.0346466032,-32.07
,0.820416703,0.265513,0.327358,0.0316077854,-40.06
,0.7880742743,0.275783,0.30237,0.0294490141,-45.57
,0.7795309912,0.27991,0.257312,0.0253907995,-45.46
,0.765582774,0.273579,0.207474,0.0240509034,-43.93
,0.7511986749,0.250676,0.152073,0.0223883813,-44.4
,0.746839857,0.209615,0.098744,0.0229174949,-45.82
,0.7505884404,0.144336,0.056719,0.0233802063,-50.77
,0.7356812832,0.076535,0.042195,0.0263173432,-51.6
,0.7040362654,0.022801,0.04591,0.0279773135,-55.2
,0.6818934705,0.000034,0.056023,0.0303716725,-62.8
,0.6338592974,0,0.061799,0.0299158702,-63.7
,0.5996861651,0,0.058843,0.0273223764,-59.82
,0.5496469358,0,0.045249,0.0227492796,-49.95
,0.5206172086,0,0.037423,0.0200432584,-50
,0.4962950048,0,0.04292,0.0188118528,-45.64
,0.4846133729,0,0.05379,0.0215914107,-37.92
,0.4781623224,0,0.067475,0.0164800875,-42.28
,0.4932438323,0,0.083599,0.0207049023,-39.3
,0.5619388022,0.000055,0.084935,0.0210207931,-36.83
,0.6468485747,0.021023,0.077777,0.0228576001,-34.11
,0.7311481126,0.076426,0.072277,0.0310279328,-34.99
,0.771685119,0.15035,0.074731,0.0280785774,-37.64
,0.7999302589,0.236385,0.076433,0.0304573675,-41.05
,0.8166681196,0.31594,0.077667,0.0304811128,-49.3
,0.8198936448,0.372324,0.079781,0.0299594062,-53.38
,0.7892075669,0.401273,0.085322,0.0274674225,-54.01
,0.7845000436,0.379361,0.091369,0.025588691,-51.14
,0.7710748845,0.356061,0.100512,0.024612261,-50.96
,0.756080551,0.312285,0.115192,0.0232448473,-47.09
,0.7428297446,0.257699,0.131237,0.0235317757,-46.62
,0.7387324558,0.187443,0.14352,0.0230334929,-49.6
,0.7165896609,0.10721,0.147417,0.0248142749,-51.63
,0.6852933484,0.034619,0.167615,0.0274178106,-54.43
,0.6675093715,0.00131,0.213337,0.0292101747,-63.95
,0.6288030686,0,0.25425,0.0295304655,-57.2
,0.5918402929,0,0.284029,0.0278573924,-54.02
,0.5466829396,0,0.291348,0.0271604344,-47.98
,0.519745445,0,0.284404,0.0219212822,-42.93
,0.490977247,0,0.27557,0.0209793903,-38.04
,0.4798186732,0,0.265494,0.0178752329,-36.03
,0.4728445646,0,0.2561,0.0173830181,-36.01
,0.493418185,0,0.245193,0.0187763551,-35.96
,0.5465957632,0.000026,0.222637,0.0239278112,-32.06
,0.6401359951,0.026425,0.185712,0.029333758,-32.54
,0.7108360213,0.10196,0.149032,0.0369863178,-33.09
,0.7423938628,0.20112,0.141295,0.0378360486,-33.09
,0.7633161886,0.312675,0.12438,0.0364843478,-33.94
,0.7791822858,0.414331,0.093412,0.0346466032,-46
,0.7856333362,0.491706,0.069626,0.0316077854,-49.96
,0.751460204,0.524993,0.054082,0.0294490141,-47.19
,0.7351582251,0.506002,0.048026,0.0253907995,-43
,0.7138000174,0.469509,0.051969,0.0240509034,-37.27
,0.7005492111,0.406123,0.062157,0.0223883813,-36.3
,0.6986313312,0.310848,0.071474,0.0229174949,-36.72
,0.6987185075,0.208505,0.081529,0.0233802063,-47.19
,0.6821549996,0.107041,0.084211,0.0263173432,-52.78
,0.6451922239,0.032667,0.079416,0.0279773135,-54.99
,0.6382181152,0.000655,0.082157,0.0303716725,-56.04
,0.6073576846,0,0.080304,0.0299158702,-52.92
,0.5814663063,0,0.072485,0.0273223764,-52.82
,0.5395344782,0,0.065934,0.0227492796,-43.32
,0.5149507454,0,0.058218,0.0200432584,-41.03
,0.4850492546,0,0.052283,0.0188118528,-40.55
,0.4690959812,0,0.04765,0.0178752329,-33.06
,0.450788946,0,0.043582,0.0173830181,-36.1
,0.4590707,0,0.040252,0.0187763551,-33.04
,0.4720599773,0.000152,0.040788,0.0239278112,-29.9
,0.5162583907,0.036282,0.041252,0.029333758,-27.63
,0.5643797402,0.138275,0.035068,0.0369863178,-27.52
,0.615988144,0.273306,0.061404,0.0378360486,-27.28
,0.6395257606,0.387296,0.109761,0.0364843478,-21.43
,0.6572225612,0.470902,0.160803,0.0346466032,-31.68
,0.6607096156,0.534271,0.197919,0.0316077854,-35.02
,0.6369976462,0.550884,0.219992,0.0294490141,-41.88
,0.6260134252,0.53599,0.23061,0.0253907995,-39.94
,0.6156394386,0.473367,0.232318,0.0240509034,-39.96
,0.6142446169,0.392637,0.229386,0.0223883813,-38.86
,0.6134600296,0.303974,0.221661,0.0229174949,-35.04
,0.6164240258,0.204574,0.215429,0.0233802063,-37.5
,0.5939325255,0.098718,0.233524,0.0263173432,-43.81
,0.5687385581,0.02546,0.276411,0.0279773135,-49.76
,0.5723999651,0.000072,0.316868,0.0303716725,-53.98
,0.5556621044,0,0.333999,0.0299158702,-49.76
,0.5374422457,0,0.33347,0.0273223764,-40.84
,0.494638654,0,0.301049,0.0227492796,-35.05
,0.4670909249,0,0.264886,0.0200432584,-33.02
,0.4418097812,0,0.23128,0.0188118528,-33.71
,0.4331793218,0,0.202084,0.0188639601,-27.95
,0.4164414611,0,0.187303,0.0183445196,-20.96
,0.4180106355,0,0.184867,0.0198149259,-20.9
,0.4214105135,0.000111,0.19046,0.0252513229,-18.13
,0.4473018917,0.034789,0.174831,0.0309562871,-16.03
,0.4880132508,0.133052,0.130835,0.0390321306,-16.43
,0.5208787377,0.262821,0.132789,0.0399288623,-13.75
,0.552872461,0.373178,0.158942,0.0385023953,-11.1
,0.5765844303,0.468961,0.17431,0.0365630002,-15.47
,0.5835585389,0.511828,0.171036,0.0333560971,-16.88
,0.5621131549,0.493003,0.153308,0.0310779183,-21.81
,0.5526981083,0.426919,0.135467,0.026795233,-26.24
,0.5417138872,0.347319,0.122565,0.0253812236,-26.42
,0.5444163543,0.269031,0.111416,0.023626743,-27.66
,0.547990585,0.201724,0.103738,0.0241851233,-28.7
,0.5632464476,0.132162,0.103296,0.0246734285,-29.66
,0.5703949089,0.067182,0.111565,0.0277730264,-35.33
,0.5639438584,0.017872,0.126003,0.0295248141,-44.12
,0.5683898527,0,0.138673,0.0320516114,-51.59
,0.5488623485,0,0.144913,0.0315705975,-53.95
,0.5308168425,0,0.143456,0.0288336506,-50.97
,0.494638654,0,0.124434,0.0240076035,-44.93
,0.4724958591,0,0.103548,0.021151905,-38.83
,0.4504402406,0,0.084473,0.019852387,-42.17
,0.4450353064,0,0.066846,0.0188639601,-33.06
,0.4386714323,0,0.051506,0.0183445196,-30.54
,0.4617731671,0,0.040281,0.0198149259,-28.91
,0.5249760265,0.000003,0.035986,0.0252513229,-28.11
,0.6150292041,0.019295,0.033713,0.0309562871,-27.89
,0.694446866,0.081872,0.03145,0.0390321306,-27.73
,0.7339377561,0.17441,0.035804,0.0399288623,-31.18
,0.7546857292,0.280108,0.036519,0.0385023953,-37.99
,0.7697672391,0.367172,0.02888,0.0365630002,-50.98
,0.7783976985,0.449599,0.02124,0.0333560971,-53.88
,0.7528550257,0.496908,0.016445,0.0310779183,-53.94
,0.7449219772,0.515234,0.013262,0.026795233,-53.54
,0.7253072967,0.469501,0.011877,0.0253812236,-54.91
,0.7188562462,0.415977,0.012408,0.023626743,-54.08
,0.7057797925,0.31827,0.014235,0.0241851233,-55.67
,0.707610496,0.202425,0.015355,0.0246734285,-55.98
,0.6866881702,0.101251,0.017901,0.0277730264,-56
,0.651556098,0.02474,0.02506,0.0295248141,-57.77
,0.6459768111,0.000022,0.036322,0.0320516114,-67.66
,0.6118036788,0,0.044059,0.0315705975,-55.1
,0.583820068,0,0.047956,0.0288336506,-53.92
,0.5322116642,0,0.052628,0.0240076035,-49.07
,0.50047947,0,0.059989,0.021151905,-40.25
,0.4749367971,0,0.071166,0.019852387,-45.92
,0.4678755122,0,0.086874,0.0188639601,-38.88
,0.4596809345,0,0.106259,0.0183445196,-36.02
,0.4773777352,0,0.129279,0.0198149259,-34.98
,0.5332577805,0.000034,0.142618,0.0252513229,-33.64
,0.6264493069,0.014717,0.134059,0.0309562871,-33.89
,0.7063028507,0.054936,0.114114,0.0390321306,-33.5
,0.7426553919,0.108867,0.138734,0.0399288623,-33.91
,0.7553831401,0.176378,0.176336,0.0385023953,-48.13
,0.7711620608,0.245328,0.205155,0.0365630002,-54.61
,0.7792694621,0.296006,0.23775,0.0333560971,-57.93
,0.756080551,0.342358,0.27403,0.0310779183,-57.18
,0.7538139657,0.347498,0.31056,0.026795233,-52.27
,0.7446604481,0.312721,0.345227,0.0253812236,-49.94
,0.7396913957,0.263803,0.373555,0.023626743,-46.3
,0.7321070526,0.203348,0.39164,0.0241851233,-41.51
,0.7260047075,0.139874,0.397652,0.0246734285,-37.08
,0.7018568564,0.077382,0.379589,0.0277730264,-37.03
,0.6658530207,0.022159,0.385295,0.0295248141,-39.08
,0.6579199721,0.000315,0.413184,0.0320516114,-42.14
,0.6185162584,0,0.415636,0.0315705975,-36.67
,0.5870455932,0,0.403372,0.0288336506,-36.03
,0.5369191875,0,0.395086,0.0240076035,-33.55
,0.5044895824,0,0.387254,0.021151905,-24.56
,0.4804289077,0,0.382281,0.019852387,-17.77
,0.4758085607,0,0.380191,0.0237221859,-9.49
,0.464911516,0,0.381763,0.0230689686,-8.5
,0.4869671345,0,0.386086,0.0249180634,0.05
,0.5463342342,0,0.405758,0.0317545505,6.27
,0.6307209485,0.01604,0.40417,0.0389287717,5.09
,0.707610496,0.079556,0.399605,0.0490844685,-0.06
,0.7375119867,0.173154,0.438989,0.0502121446,-10.55
,0.7519832621,0.287455,0.484026,0.0484183051,-10.98
,0.7695057101,0.397499,0.500709,0.045979438,-31.63
,0.7796181676,0.469959,0.475567,0.041946629,-34.94
,0.758521489,0.504301,0.447863,0.0390817278,-33.27
,0.7549472583,0.523564,0.43159,0.0336960794,-33.52
,0.7382093976,0.50825,0.417048,0.0319179058,-34.81
,0.7251329439,0.454086,0.402247,0.0297115762,-35.08
,0.7124051957,0.372435,0.38517,0.0304137618,-35.88
,0.7083950833,0.260697,0.362965,0.0310278251,-36.03
,0.6945340424,0.129824,0.321343,0.0349256937,-36.17
,0.6599250283,0.034222,0.289261,0.037128637,-36.58
,0.663499259,0.000108,0.282436,0.0403061859,-46.95
,0.6305465958,0,0.263164,0.0397012916,-49.45
,0.5936709964,0,0.238286,0.0362594712,-48.37
,0.539708831,0,0.223834,0.0301905236,-38.02
,0.5113765147,0,0.206173,0.0265993682,-34.55
,0.4855723128,0,0.182417,0.0249651723,-33.33
,0.4708395083,0,0.157807,0.0217338438,-32.05
,0.4626449307,0,0.140543,0.0211353779,-36.07
,0.4853979601,0,0.139985,0.0228294855,-36.32
,0.5484264667,0,0.157503,0.0290929532,-30.99
,0.6281928341,0.034462,0.1689,0.0356658468,-30.97
,0.6984569785,0.128841,0.139776,0.0449703151,-35.64
,0.7357684596,0.241584,0.145831,0.0460034719,-35.73
,0.7489320896,0.355289,0.17037,0.0443599881,-39.03
,0.7738645279,0.453297,0.172725,0.0421255416,-51.7
,0.7820591056,0.529068,0.155464,0.0384307538,-57.98
,0.758783018,0.565285,0.142362,0.0358059824,-54.11
,0.7579984308,0.55469,0.138326,0.0308717473,-53.13
,0.7423066864,0.527458,0.131038,0.0292426164,-50.06
,0.7304507018,0.457725,0.114902,0.0272212165,-49.97
,0.7226920059,0.351344,0.091399,0.0278645465,-48.84
,0.7219945951,0.226834,0.06895,0.0284271403,-50.99
,0.7097027286,0.113394,0.051108,0.031998298,-57.48
,0.6704733676,0.031472,0.04122,0.0340165954,-69.7
,0.664719728,0.000099,0.04195,0.0369278091,-73.92
,0.6314183593,0,0.046777,0.0363736157,-73.76
,0.5937581728,0,0.055781,0.0332202812,-65.15
,0.5438061198,0,0.068789,0.0276600196,-64.24
,0.5166942725,0,0.0837,0.0243698671,-43.09
,0.488536309,0,0.102404,0.0228726458,-53.11
,0.4750239735,0,0.126312,0.0188639601,-37.08
,0.461511638,0,0.148506,0.0183445196,-40.84
,0.4837416093,0,0.163917,0.0198149259,-41.15
,0.5412780054,0,0.166433,0.0252513229,-43.77
,0.6249673089,0.035932,0.158295,0.0309562871,-39.97
,0.7034260309,0.140997,0.110831,0.0390321306,-40.81
,0.7381222213,0.279047,0.111796,0.0399288623,-43.04
,0.7541626711,0.416052,0.12566,0.0385023953,-45.37
,0.7661058321,0.526083,0.105219,0.0365630002,-49.49
,0.7697672391,0.600266,0.073222,0.0333560971,-59.92
,0.7386452794,0.629926,0.048743,0.0310779183,-60
,0.726353413,0.623385,0.035246,0.026795233,-60.04
,0.7114462558,0.56425,0.026855,0.0253812236,-57.7
,0.7004620347,0.466356,0.018867,0.023626743,-52.86
,0.7015953273,0.350882,0.011236,0.0241851233,-50.05
,0.7070002615,0.231049,0.005549,0.0246734285,-50.94
,0.6900880481,0.10987,0.006407,0.0277730264,-54.04
,0.6563507977,0.026008,0.017881,0.0295248141,-57.52
,0.6510330398,0.000052,0.053587,0.0320516114,-64.91
,0.6075320373,0,0.112249,0.0315705975,-59.92
,0.5834713626,0,0.174943,0.0288336506,-57.99
,0.5424112981,0,0.210459,0.0240076035,-43.68
,0.5152994508,0,0.230151,0.021151905,-38.46
,0.4846133729,0,0.242727,0.019852387,-40.94
,0.4696190393,0,0.250319,0.0188639601,-35.89
,0.4579374074,0,0.256918,0.0183445196,-36.83
,0.4634295179,0,0.265203,0.0198149259,-34.37
,0.4838287856,0,0.26637,0.0252513229,-33.84
,0.5279400227,0.031986,0.246885,0.0309562871,-33.83
,0.5827739517,0.133883,0.20119,0.0390321306,-33.62
,0.6247057798,0.263264,0.244257,0.0399288623,-32.96
,0.6556533868,0.379936,0.360914,0.0385023953,-30.07
,0.6733501874,0.479802,0.420449,0.0365630002,-33.58
,0.6836369976,0.550899,0.407619,0.0333560971,-36.02
,0.6529509197,0.561256,0.366086,0.0310779183,-36.86
,0.6367361172,0.520643,0.325321,0.026795233,-36.43
,0.6277569523,0.442908,0.281296,0.0253812236,-39.01
,0.6292389504,0.331471,0.231445,0.023626743,-39.5
,0.6307209485,0.230183,0.175708,0.0241851233,-39.02
,0.6322901229,0.13731,0.124609,0.0246734285,-38.6
,0.6119780316,0.065267,0.099739,0.0277730264,-39.28
,0.5935838201,0.015718,0.090381,0.0295248141,-46.95
,0.5942812309,0.00012,0.083515,0.0320516114,-57.01
,0.5595850405,0,0.077179,0.0315705975,-54.02
,0.5410164763,0,0.073272,0.0288336506,-46.92
,0.4997820591,0,0.076054,0.0240076035,-38.12
,0.4738035045,0,0.072571,0.021151905,-35.09
,0.4472147154,0,0.06407,0.019852387,-38.1
,0.4369279052,0,0.057728,0.0240625018,-34.53
,0.4194926336,0,0.053183,0.0240467667,-33.86
,0.4207131026,0,0.050924,0.0274970652,-34.14
,0.4273385058,0,0.052917,0.0356875865,-33.96
,0.4541016476,0.024897,0.054843,0.0481672666,-35.01
,0.4930694796,0.115711,0.04072,0.0611744559,-36.07
,0.5283759045,0.239676,0.050917,0.0580769781,-36.07
,0.5562723389,0.353458,0.080081,0.0519344357,-36.01
,0.5786766629,0.433822,0.103255,0.0481822234,-35.37
,0.5859123006,0.492926,0.126084,0.0436197691,-37.29
,0.5615900968,0.533039,0.156761,0.0405169919,-39.15
,0.5439804725,0.549217,0.186733,0.0355550679,-41.25
,0.531427077,0.532935,0.207864,0.0333952187,-51.93
,0.5331706041,0.472191,0.216111,0.0314009052,-45.37
,0.5405805945,0.365572,0.209285,0.0309176479,-40.53
,0.5601080987,0.243737,0.198844,0.0330405148,-39.73
,0.5705692616,0.125626,0.213794,0.0387631673,-42.75
,0.5640310348,0.032589,0.254486,0.0432233282,-53.87
,0.5885275913,0.000058,0.301908,0.0480774365,-60.95
,0.5738819632,0,0.337244,0.0469921706,-64.93
,0.5551390463,0,0.360206,0.041201872,-58.91
,0.512422631,0,0.35394,0.0325923205,-50.03
,0.4887106617,0,0.338333,0.0271900286,-39.06
,0.4611629326,0,0.319546,0.0251741629,-40.06
,0.4500043588,0,0.292986,0.0237221859,-37.09
,0.4479993026,0,0.260384,0.0230689686,-40
,0.4734547991,0,0.228231,0.0249180634,-39.05
,0.5356987185,0,0.203249,0.0317545505,-39.21
,0.6364745881,0.022306,0.170276,0.0389287717,-39.24
,0.7190305989,0.107897,0.13096,0.0490844685,-40.26
,0.7559933746,0.229036,0.130755,0.0502121446,-43.84
,0.7785720513,0.346955,0.145968,0.0484183051,-58.99
,0.8000174353,0.433275,0.145961,0.045979438,-74.04
,0.8185859995,0.46269,0.133029,0.041946629,-75.49
,0.7956586174,0.447874,0.117249,0.0390817278,-74.63
,0.791910034,0.417387,0.106235,0.0336960794,-73.97
,0.7865050998,0.354169,0.106212,0.0319179058,-72
,0.772905588,0.295978,0.116011,0.0297115762,-72.12
,0.7620957196,0.220525,0.130876,0.0304137618,-70.09
,0.7606137216,0.136279,0.153337,0.0310278251,-67.41
,0.7347223433,0.05529,0.162415,0.0349256937,-65.21
,0.7005492111,0.009353,0.169061,0.037128637,-65.09
,0.6723912475,0,0.184973,0.0403061859,-74.72
,0.6165983785,0,0.197272,0.0397012916,-59.94
,0.5846918316,0,0.198902,0.0362594712,-52.2
,0.5374422457,0,0.207945,0.0301905236,-39.1
,0.5093714585,0,0.21064,0.0265993682,-36.62
,0.4841774911,0,0.20315,0.0249651723,-36.08
,0.4727573882,0,0.182244,0.0188639601,-32.76
,0.4652602214,0,0.159185,0.0183445196,-32.45
,0.4862697237,0,0.141632,0.0198149259,-31.52
,0.5580158661,0,0.121007,0.0252513229,-29.08
,0.6468485747,0.006093,0.094893,0.0309562871,-28.92
,0.7279225874,0.043221,0.073211,0.0390321306,-31.49
,0.7711620608,0.09801,0.081322,0.0399288623,-33.06
,0.7902536832,0.154997,0.088352,0.0385023953,-36.26
,0.8130067126,0.211393,0.087314,0.0365630002,-46
,0.8235550519,0.265728,0.089103,0.0333560971,-59.89
,0.7886845088,0.301646,0.095772,0.0310779183,-59.96
,0.777525935,0.303986,0.099091,0.026795233,-62.69
,0.7641007759,0.275737,0.093907,0.0253812236,-66.82
,0.7541626711,0.245319,0.086268,0.023626743,-71.42
,0.7406503356,0.188748,0.082879,0.0241851233,-72.33
,0.7390811612,0.127693,0.078547,0.0246734285,-69.5
,0.7192049516,0.062552,0.081736,0.0277730264,-70.64
,0.6905239299,0.011441,0.092283,0.0295248141,-66.96
,0.6722168948,0,0.113913,0.0320516114,-88.38
,0.6233981344,0,0.116436,0.0315705975,-98.93
,0.5892250022,0,0.10328,0.0288336506,-69.65
,0.5377037747,0,0.084353,0.0240076035,-58.82
,0.5109406329,0,0.062946,0.021151905,-47.63
,0.4831313748,0,0.045507,0.019852387,-40.08
,0.4745009154,0,0.034952,0.0215914107,-38.06
,0.463691047,0,0.036852,0.0164800875,-38.99
,0.4824339639,0,0.047041,0.0207049023,-37.2
,0.5495597594,0,0.057868,0.0210207931,-34.03
,0.6387411734,0.005083,0.057005,0.0228576001,-34.78
,0.7156307209,0.053214,0.046514,0.0310279328,-32.7
,0.7594804289,0.131954,0.055863,0.0280785774,-31.21
,0.7788335803,0.209858,0.082669,0.0304573675,-37.2
,0.8040275477,0.282744,0.118372,0.0304811128,-49.97
,0.8137912998,0.353354,0.164169,0.0299594062,-46.98
,0.7808386366,0.412771,0.217645,0.0274674225,-44.7
,0.7707261791,0.433598,0.270791,0.025588691,-44.41
,0.7713364136,0.394903,0.3195,0.024612261,-41.06
,0.7620085433,0.333331,0.365233,0.0232448473,-36.94
,0.7513730276,0.243778,0.394425,0.0235317757,-34.09
,0.7505884404,0.150527,0.357766,0.0230334929,-33.68
,0.74317845,0.068529,0.302364,0.0248142749,-33.64
,0.7098770813,0.013589,0.321198,0.0274178106,-33.66
,0.6777090053,0,0.366241,0.0292101747,-38.53
,0.6292389504,0,0.396858,0.0295304655,-37.4
,0.6017783977,0,0.423924,0.0278573924,-37.07
,0.5569697498,0,0.468085,0.0271604344,-34
,0.5200069741,0,0.516301,0.0219212822,-31.83
,0.4907157179,0,0.545685,0.0209793903,-26.27
,0.480516084,0,0.557143,0.0217338438,-11.68
,0.4691831575,0,0.55624,0.0211353779,-12.12
,0.4914131288,0,0.552126,0.0228294855,-9.83
,0.5606311568,0,0.499579,0.0290929532,-9.02
,0.6486792782,0.017421,0.428738,0.0356658468,-9.27
,0.7306250545,0.086856,0.358824,0.0449703151,-9.84
,0.7649725394,0.16375,0.339068,0.0460034719,-10.55
,0.7831052219,0.227489,0.302192,0.0443599881,-28.29
,0.8003661407,0.282892,0.226178,0.0421255416,-40.02
,0.8033301369,0.351251,0.176325,0.0384307538,-40.07
,0.7781361695,0.402603,0.137713,0.0358059824,-38.2
,0.7600906634,0.423633,0.105233,0.0308717473,-38.61
,0.7435271554,0.39324,0.079138,0.0292426164,-38.43
,0.7356812832,0.335067,0.05891,0.0272212165,-36.7
,0.7212971842,0.256606,0.048004,0.0278645465,-39.61
,0.717112719,0.173734,0.043806,0.0284271403,-40.05
,0.7065643797,0.096841,0.043305,0.031998298,-45.32
,0.6771859472,0.024323,0.037295,0.0340165954,-46.98
,0.663499259,0.000019,0.037329,0.0369278091,-57.09
,0.6067474501,0,0.040232,0.0363736157,-57.13
,0.5778048993,0,0.045615,0.0332202812,-57.05
,0.5310783715,0,0.060973,0.0276600196,-45.01
,0.4945514776,0,0.077884,0.0243698671,-40.09
,0.4701420975,0,0.089856,0.0228726458,-37.89
,0.4547118821,0,0.095511,0.0201328093,-33.07
,0.4430302502,0,0.09908,0.0195784296,-35.19
,0.4420713103,0,0.103492,0.02114774,-33.44
,0.4532298841,0,0.089991,0.0269498062,-32.44
,0.4751111499,0.022406,0.073041,0.0330385043,-29.8
,0.5205300323,0.109056,0.04787,0.0416575543,-29.25
,0.5573184552,0.21042,0.050664,0.042614603,-30.64
,0.589660884,0.295581,0.065434,0.0410921873,-37.27
,0.6106703862,0.36875,0.063357,0.0390223424,-46.98
,0.6171214367,0.424884,0.059437,0.035599733,-45.5
,0.5963734635,0.440102,0.059622,0.0331683167,-45.48
,0.578938192,0.396783,0.056811,0.0285975646,-46.96
,0.5677796182,0.334313,0.059142,0.0270884444,-46.7
,0.5638566821,0.276375,0.082395,0.0252159519,-43.07
