0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1.2168E7,14.3,6.4,59,101390,9999,9999,317,14,36,11,999900,999900,999900,99990,20,1.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.21716E7,12.9,6.3,64,101420,9999,9999,308,0,0,0,999900,999900,999900,99990,30,2.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.21752E7,10.7,6.3,74,101430,9999,9999,294,0,0,0,999900,999900,999900,99990,40,2.0,0,0,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.21788E7,9.8,6.5,80,101410,9999,9999,288,0,0,0,999900,999900,999900,99990,30,2.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.21824E7,9.5,5.9,78,101390,9999,9999,317,0,0,0,999900,999900,999900,99990,30,2.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2186E7,9.8,6.0,77,101350,9999,9999,288,0,0,0,999900,999900,999900,99990,30,2.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.21896E7,9.0,5.7,80,101340,9999,9999,283,0,0,0,999900,999900,999900,99990,10,1.0,0,0,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.21932E7,8.0,5.6,85,101330,9999,9999,277,0,0,0,999900,999900,999900,99990,360,2.0,0,0,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.21968E7,7.5,5.1,85,101300,9999,9999,274,0,0,0,999900,999900,999900,99990,10,3.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22004E7,7.9,4.8,81,101280,9999,9999,277,22,0,19,999900,999900,999900,99990,20,2.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2204E7,8.1,4.9,80,101280,9999,9999,278,117,423,64,999900,999900,999900,99990,350,2.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22076E7,9.4,5.9,79,101280,9999,9999,286,261,539,108,999900,999900,999900,99990,350,2.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22112E7,11.8,6.3,69,101260,9999,9999,301,430,649,144,999900,999900,999900,99990,360,2.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22148E7,14.1,6.2,59,101230,9999,9999,315,589,721,167,999900,999900,999900,99990,340,1.0,0,0,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22184E7,15.9,7.4,57,101210,9999,9999,328,725,750,194,999900,999900,999900,99990,90,1.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2222E7,17.5,7.5,52,101160,9999,9999,348,831,722,253,999900,999900,999900,99990,140,1.0,5,5,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22256E7,18.1,6.6,47,101100,9999,9999,359,867,713,256,999900,999900,999900,99990,320,0.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22292E7,18.9,6.4,44,101040,9999,9999,373,906,650,339,999900,999900,999900,99990,160,2.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22328E7,19.9,7.3,44,100980,9999,9999,371,783,588,286,999900,999900,999900,99990,100,2.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22364E7,18.9,4.3,38,100900,9999,9999,353,736,599,269,999900,999900,999900,99990,0,0.0,4,4,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.224E7,18.7,5.2,41,100820,9999,9999,351,414,331,189,999900,999900,999900,99990,290,0.0,4,4,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22436E7,19.7,3.8,35,100760,9999,9999,356,436,500,161,999900,999900,999900,99990,50,1.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22472E7,19.3,6.4,43,100710,9999,9999,352,222,250,122,999900,999900,999900,99990,110,3.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22508E7,18.2,8.2,52,100690,9999,9999,342,108,161,69,999900,999900,999900,99990,130,2.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22544E7,16.3,8.0,58,100650,9999,9999,329,22,35,19,999900,999900,999900,99990,90,3.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2258E7,13.9,7.2,64,100640,9999,9999,315,0,0,0,999900,999900,999900,99990,70,2.0,5,5,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22616E7,11.5,6.8,73,100620,9999,9999,300,0,0,0,999900,999900,999900,99990,60,2.0,4,4,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22652E7,9.7,6.1,78,100570,9999,9999,288,0,0,0,999900,999900,999900,99990,60,2.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22688E7,10.2,6.0,75,100550,9999,9999,291,0,0,0,999900,999900,999900,99990,70,1.0,0,0,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22724E7,8.5,5.3,80,100500,9999,9999,280,0,0,0,999900,999900,999900,99990,100,2.0,0,0,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2276E7,8.2,5.3,82,100460,9999,9999,278,0,0,0,999900,999900,999900,99990,120,1.0,0,0,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22796E7,7.1,4.9,86,100440,9999,9999,272,0,0,0,999900,999900,999900,99990,190,0.0,0,0,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22832E7,5.9,4.1,88,100390,9999,9999,265,0,0,0,999900,999900,999900,99990,350,0.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22868E7,5.5,4.0,90,100350,9999,9999,265,25,0,19,999900,999900,999900,99990,30,1.0,4,4,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22904E7,6.4,5.2,92,100360,9999,9999,270,128,524,61,999900,999900,999900,99990,300,1.0,4,4,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2294E7,11.2,7.3,77,100340,9999,9999,297,278,650,92,999900,999900,999900,99990,280,0.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.22976E7,14.2,6.8,61,100330,9999,9999,316,438,721,119,999900,999900,999900,99990,300,1.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23012E7,16.5,8.2,58,100310,9999,9999,331,581,691,175,999900,999900,999900,99990,210,0.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23048E7,18.0,9.4,57,100280,9999,9999,341,667,623,225,999900,999900,999900,99990,150,2.0,5,5,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23084E7,19.7,9.9,53,100210,9999,9999,350,812,755,206,999900,999900,999900,99990,160,2.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2312E7,21.1,9.4,47,100160,9999,9999,359,828,690,236,999900,999900,999900,99990,160,4.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23156E7,22.1,8.9,43,100100,9999,9999,365,800,655,228,999900,999900,999900,99990,200,2.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23192E7,21.9,6.2,36,100070,9999,9999,365,712,509,281,999900,999900,999900,99990,130,1.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23228E7,23.6,8.1,37,100020,9999,9999,376,672,547,244,999900,999900,999900,99990,200,2.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23264E7,23.7,8.6,38,99980,9999,9999,376,472,269,289,999900,999900,999900,99990,180,3.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.233E7,23.8,9.0,39,99940,9999,9999,385,328,226,203,999900,999900,999900,99990,190,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23336E7,22.3,9.5,44,99910,9999,9999,374,175,69,147,999900,999900,999900,99990,160,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23372E7,20.3,11.5,57,99890,9999,9999,354,78,24,72,999900,999900,999900,99990,160,2.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23408E7,18.6,12.4,67,99890,9999,9999,342,22,0,22,999900,999900,999900,99990,160,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23444E7,17.0,10.6,66,99900,9999,9999,332,0,0,0,999900,999900,999900,99990,130,1.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2348E7,15.4,10.2,71,99940,9999,9999,325,0,0,0,999900,999900,999900,99990,350,2.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23516E7,14.8,10.0,73,99940,9999,9999,325,0,0,0,999900,999900,999900,99990,350,2.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23552E7,13.6,10.0,79,99970,9999,9999,314,0,0,0,999900,999900,999900,99990,150,1.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23588E7,12.6,9.6,82,99970,9999,9999,309,0,0,0,999900,999900,999900,99990,150,1.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23624E7,11.4,8.6,83,99940,9999,9999,299,0,0,0,999900,999900,999900,99990,360,1.0,5,5,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2366E7,10.2,8.3,88,99940,9999,9999,291,0,0,0,999900,999900,999900,99990,360,1.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23696E7,9.8,8.2,90,99960,9999,9999,288,0,0,0,999900,999900,999900,99990,190,1.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23732E7,9.0,7.8,92,99960,9999,9999,284,14,0,6,999900,999900,999900,99990,150,1.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23768E7,9.9,9.0,94,99990,9999,9999,289,105,468,44,999900,999900,999900,99990,150,1.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23804E7,14.0,10.6,80,100020,9999,9999,315,250,597,78,999900,999900,999900,99990,190,2.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2384E7,17.1,10.5,65,100040,9999,9999,336,367,531,131,999900,999900,999900,99990,180,3.0,4,4,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23876E7,17.0,10.1,64,100060,9999,9999,338,467,278,303,999900,999900,999900,99990,190,2.0,5,5,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23912E7,19.9,11.7,59,100040,9999,9999,355,722,784,164,999900,999900,999900,99990,140,2.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23948E7,21.7,12.8,57,100010,9999,9999,366,808,805,161,999900,999900,999900,99990,150,2.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.23984E7,23.3,9.7,42,99960,9999,9999,377,850,811,153,999900,999900,999900,99990,150,1.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2402E7,24.7,8.6,36,99910,9999,9999,390,858,812,147,999900,999900,999900,99990,180,1.0,5,5,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24056E7,25.2,9.5,37,99870,9999,9999,390,817,795,142,999900,999900,999900,99990,150,3.0,6,6,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24092E7,26.0,9.8,36,99820,9999,9999,401,689,638,189,999900,999900,999900,99990,150,2.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24128E7,26.4,11.3,39,99780,9999,9999,404,569,565,183,999900,999900,999900,99990,140,2.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24164E7,26.3,9.2,34,99750,9999,9999,403,387,417,156,999900,999900,999900,99990,160,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.242E7,25.2,10.3,39,99730,9999,9999,395,159,69,131,999900,999900,999900,99990,140,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24236E7,23.4,14.7,58,99750,9999,9999,389,56,0,56,999900,999900,999900,99990,160,1.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24272E7,22.0,12.0,53,99760,9999,9999,373,8,0,8,999900,999900,999900,99990,130,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24308E7,20.2,12.7,62,99810,9999,9999,367,0,0,0,999900,999900,999900,99990,40,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24344E7,19.3,13.7,70,99880,9999,9999,361,0,0,0,999900,999900,999900,99990,230,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2438E7,18.7,12.7,68,99880,9999,9999,358,0,0,0,999900,999900,999900,99990,100,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24416E7,18.3,11.8,66,99870,9999,9999,347,0,0,0,999900,999900,999900,99990,50,1.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24452E7,17.8,11.1,65,99910,9999,9999,355,0,0,0,999900,999900,999900,99990,200,0.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24488E7,17.4,12.1,71,99920,9999,9999,341,0,0,0,999900,999900,999900,99990,320,0.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24524E7,16.6,12.4,76,99980,9999,9999,340,0,0,0,999900,999900,999900,99990,110,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2456E7,16.3,12.3,77,99990,9999,9999,337,0,0,0,999900,999900,999900,99990,140,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24596E7,15.7,12.1,79,100020,9999,9999,332,17,0,17,999900,999900,999900,99990,170,1.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24632E7,15.2,12.0,81,100080,9999,9999,324,70,23,67,999900,999900,999900,99990,110,1.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24668E7,16.2,12.9,81,100130,9999,9999,332,208,152,164,999900,999900,999900,99990,210,0.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24704E7,18.7,12.9,69,100150,9999,9999,340,378,461,172,999900,999900,999900,99990,150,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2474E7,20.9,12.1,57,100170,9999,9999,363,570,645,189,999900,999900,999900,99990,150,1.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24776E7,22.4,12.4,53,100140,9999,9999,374,697,701,197,999900,999900,999900,99990,150,1.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24812E7,23.8,9.8,41,100110,9999,9999,385,789,721,208,999900,999900,999900,99990,10,1.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24848E7,25.2,10.6,40,100090,9999,9999,396,606,319,331,999900,999900,999900,99990,200,1.0,3,3,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24884E7,25.4,11.6,42,100040,9999,9999,398,836,688,233,999900,999900,999900,99990,190,0.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2492E7,26.1,10.7,38,99990,9999,9999,403,708,509,275,999900,999900,999900,99990,80,1.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24956E7,26.6,11.5,39,99960,9999,9999,407,509,326,253,999900,999900,999900,99990,70,0.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.24992E7,27.2,12.4,40,99920,9999,9999,412,564,588,161,999900,999900,999900,99990,80,1.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25028E7,28.3,10.9,34,99860,9999,9999,421,403,480,136,999900,999900,999900,99990,90,1.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25064E7,27.4,8.8,31,99830,9999,9999,414,192,199,111,999900,999900,999900,99990,120,1.0,4,4,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.251E7,26.3,13.1,44,99800,9999,9999,395,80,44,69,999900,999900,999900,99990,40,1.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25136E7,23.9,12.8,50,99780,9999,9999,386,11,0,11,999900,999900,999900,99990,80,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25172E7,23.0,10.4,45,99790,9999,9999,379,0,0,0,999900,999900,999900,99990,50,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25208E7,23.7,10.0,42,99790,9999,9999,391,0,0,0,999900,999900,999900,99990,80,4.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25244E7,21.7,13.6,60,99910,9999,9999,392,0,0,0,999900,999900,999900,99990,80,4.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2528E7,19.7,15.4,76,100100,9999,9999,370,0,0,0,999900,999900,999900,99990,230,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25316E7,18.5,15.0,80,100130,9999,9999,371,0,0,0,999900,999900,999900,99990,280,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25352E7,18.2,13.7,75,100210,9999,9999,381,0,0,0,999900,999900,999900,99990,270,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25388E7,16.8,15.2,90,100220,9999,9999,388,0,0,0,999900,999900,999900,99990,160,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25424E7,16.1,14.8,92,100170,9999,9999,356,0,0,0,999900,999900,999900,99990,110,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2546E7,15.9,14.9,94,100240,9999,9999,383,6,0,6,999900,999900,999900,99990,200,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25496E7,15.9,14.9,94,100310,9999,9999,367,28,0,28,999900,999900,999900,99990,190,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25532E7,16.0,14.7,92,100350,9999,9999,337,117,10,114,999900,999900,999900,99990,230,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25568E7,17.0,15.2,89,100390,9999,9999,362,97,7,94,999900,999900,999900,99990,250,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25604E7,16.9,14.4,85,100440,9999,9999,373,81,5,78,999900,999900,999900,99990,240,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2564E7,17.5,14.2,81,100450,9999,9999,377,361,46,328,999900,999900,999900,99990,310,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25676E7,19.2,14.2,73,100450,9999,9999,362,358,17,344,999900,999900,999900,99990,20,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25712E7,19.6,13.5,68,100450,9999,9999,389,253,3,250,999900,999900,999900,99990,10,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25748E7,19.4,14.2,72,100460,9999,9999,361,234,7,228,999900,999900,999900,99990,360,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25784E7,20.1,13.6,66,100460,9999,9999,368,242,7,236,999900,999900,999900,99990,20,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2582E7,19.8,13.5,67,100430,9999,9999,370,186,4,183,999900,999900,999900,99990,360,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25856E7,19.6,14.2,71,100430,9999,9999,363,81,4,78,999900,999900,999900,99990,350,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25892E7,18.3,15.0,81,100420,9999,9999,362,83,0,83,999900,999900,999900,99990,10,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25928E7,18.4,14.7,79,100420,9999,9999,355,45,7,42,999900,999900,999900,99990,350,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.25964E7,17.9,15.0,83,100460,9999,9999,353,11,0,11,999900,999900,999900,99990,330,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26E7,16.9,15.1,89,100460,9999,9999,347,3,0,3,999900,999900,999900,99990,340,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26036E7,16.3,14.8,91,100490,9999,9999,348,0,0,0,999900,999900,999900,99990,340,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26072E7,15.7,14.6,93,100420,9999,9999,382,0,0,0,999900,999900,999900,99990,350,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26108E7,15.4,14.4,94,100360,9999,9999,380,0,0,0,999900,999900,999900,99990,340,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26144E7,15.0,13.9,93,100380,9999,9999,378,0,0,0,999900,999900,999900,99990,320,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2618E7,14.7,13.7,94,100370,9999,9999,376,0,0,0,999900,999900,999900,99990,330,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26216E7,14.5,13.5,94,100360,9999,9999,375,0,0,0,999900,999900,999900,99990,340,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26252E7,14.3,13.3,94,100330,9999,9999,374,0,0,0,999900,999900,999900,99990,310,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26288E7,14.4,13.4,94,100360,9999,9999,375,0,0,0,999900,999900,999900,99990,320,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26324E7,13.8,12.7,93,100390,9999,9999,371,3,0,3,999900,999900,999900,99990,350,3.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2636E7,13.9,13.0,94,100450,9999,9999,372,17,0,17,999900,999900,999900,99990,330,1.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26396E7,14.3,13.3,94,100480,9999,9999,374,61,0,61,999900,999900,999900,99990,320,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26432E7,15.0,13.9,93,100550,9999,9999,378,170,13,164,999900,999900,999900,99990,300,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26468E7,15.9,13.7,87,100590,9999,9999,355,428,150,339,999900,999900,999900,99990,310,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26504E7,17.8,14.3,80,100620,9999,9999,366,364,31,342,999900,999900,999900,99990,300,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2654E7,18.3,13.8,75,100660,9999,9999,370,228,4,225,999900,999900,999900,99990,270,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26576E7,18.4,12.6,69,100700,9999,9999,370,289,7,283,999900,999900,999900,99990,290,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26612E7,18.9,12.6,67,100750,9999,9999,365,222,9,214,999900,999900,999900,99990,260,2.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26648E7,19.0,13.8,72,100770,9999,9999,400,222,4,219,999900,999900,999900,99990,260,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26684E7,19.1,13.9,72,100780,9999,9999,401,234,8,228,999900,999900,999900,99990,240,2.0,10,10,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2672E7,19.5,14.1,71,100790,9999,9999,369,364,109,289,999900,999900,999900,99990,200,3.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26756E7,20.1,14.2,69,100800,9999,9999,362,275,145,194,999900,999900,999900,99990,200,2.0,8,8,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26792E7,19.7,14.3,71,100810,9999,9999,361,189,102,147,999900,999900,999900,99990,190,4.0,9,9,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26828E7,19.5,14.5,73,100840,9999,9999,353,103,164,61,999900,999900,999900,99990,200,3.0,4,4,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26864E7,17.8,14.9,83,100890,9999,9999,341,17,0,17,999900,999900,999900,99990,190,3.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.269E7,15.9,13.9,88,100940,9999,9999,328,0,0,0,999900,999900,999900,99990,170,4.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26936E7,15.4,13.6,89,100980,9999,9999,324,0,0,0,999900,999900,999900,99990,170,4.0,1,1,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.26972E7,14.2,12.8,91,101000,9999,9999,316,0,0,0,999900,999900,999900,99990,120,1.0,0,0,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.27008E7,13.2,11.6,90,101000,9999,9999,310,0,0,0,999900,999900,999900,99990,160,2.0,0,0,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.27044E7,12.3,11.2,93,101010,9999,9999,304,0,0,0,999900,999900,999900,99990,100,0.0,0,0,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
1.2708E7,11.3,9.9,91,101020,9999,9999,297,0,0,0,999900,999900,999900,99990,200,1.0,0,0,999.0,999,9,999999999,0,0.0000,999,88,999.000,999.0,99.0
